dsid,employee_residence,remote_ratio,employment_type,company_location,company_size
0,DE,0,FT,DE,L
1,JP,0,FT,JP,S
2,GB,50,FT,GB,M
3,HN,0,FT,HN,S
4,US,50,FT,US,L
5,US,100,FT,US,L
6,US,100,FT,US,S
7,HU,50,FT,HU,L
8,US,100,FT,US,L
9,NZ,50,FT,NZ,S
10,FR,0,FT,FR,S
11,IN,0,FT,IN,L
12,FR,0,FT,FR,M
13,US,100,FT,US,L
14,US,100,FT,US,L
15,PK,50,FT,PK,L
16,JP,100,FT,JP,S
17,PL,100,FT,GB,S
18,IN,50,FT,IN,M
19,PT,100,FT,US,M
20,CN,0,FT,CN,M
21,IN,100,FT,IN,L
22,GR,50,FT,GR,L
23,US,0,FT,US,M
24,AE,0,FT,AE,L
25,US,100,FT,US,L
26,NL,50,FT,NL,L
27,MX,0,FT,MX,S
28,US,100,CT,US,L
29,CA,50,FT,CA,L
30,DE,100,FT,DE,S
31,US,100,FT,US,L
32,GR,100,FT,US,L
33,US,0,FT,US,M
34,FR,50,FT,FR,L
35,AT,50,FT,AT,L
36,US,100,FT,US,L
37,US,50,FT,US,L
38,NG,100,FT,NG,S
39,US,100,FT,US,S
40,PH,100,FT,US,S
41,ES,50,FT,ES,L
42,PT,0,FT,PT,M
43,US,100,FT,US,L
44,GB,50,FT,GB,L
45,DE,100,PT,DE,S
46,GB,100,FT,GB,S
47,US,100,FT,US,L
48,US,100,FT,US,L
49,FR,50,FT,FR,L
50,IN,0,FT,IN,S
51,US,100,FT,US,L
52,DK,50,FT,DK,S
53,PK,100,FT,DE,L
54,RU,100,FL,US,S
55,DE,100,FT,DE,M
56,ES,100,FT,ES,M
57,US,100,FT,US,M
58,US,50,FT,US,L
59,US,100,FT,US,M
60,US,100,FT,US,L
61,ES,100,FT,US,M
62,IT,50,PT,IT,S
63,US,100,FT,US,L
64,HR,100,FT,HR,S
65,DE,50,FT,DE,S
66,DE,0,FT,DE,S
67,US,100,FT,US,M
68,US,100,FT,US,S
69,AT,0,FT,AT,S
70,FR,50,FT,LU,S
71,FR,50,FT,FR,S
72,GB,50,FT,GB,L
73,IN,100,FT,US,L
74,US,100,FT,US,L
75,FR,50,FT,FR,L
76,US,100,FT,US,M
77,IN,50,PT,IN,M
78,US,100,CT,US,L
79,US,100,FT,US,M
80,DE,100,FT,DE,L
81,US,100,FT,US,L
82,GB,50,FT,CA,L
83,ES,100,FT,ES,S
84,IT,100,FT,PL,L
85,PL,100,FT,PL,L
86,FR,50,FT,FR,M
87,US,100,FT,US,L
88,US,100,FT,US,L
89,BG,100,FT,US,S
90,GR,100,FT,DK,L
91,DE,100,FT,DE,S
92,IN,100,FT,IN,L
93,US,0,FT,US,L
94,IN,50,FT,IN,L
95,SG,50,FT,SG,L
96,BR,100,PT,US,S
97,US,100,FT,US,L
98,US,100,FT,US,M
99,DE,100,FT,US,S
100,US,0,FT,US,L
101,US,100,FT,US,L
102,HU,50,FT,US,L
103,US,0,FT,US,L
104,US,0,FT,US,L
105,GB,50,FT,GB,L
106,CA,100,FT,CA,L
107,US,100,FT,US,S
108,US,100,FT,US,M
109,IN,100,FT,IN,L
110,DE,50,FT,DE,L
111,GB,100,FT,GB,M
112,GB,100,FT,GB,S
113,PK,100,PT,US,M
114,NL,100,FT,NL,L
115,US,100,FT,US,L
116,NG,100,FT,NG,L
117,GR,100,FT,GR,M
118,US,100,FT,US,S
119,US,100,FT,US,L
120,ES,50,FT,RO,M
121,US,100,FT,US,M
122,US,100,FT,US,M
123,GB,0,FT,GB,L
124,ES,50,PT,ES,M
125,US,100,FT,US,L
126,US,50,FT,US,S
127,IN,0,FT,IN,S
128,IN,100,FT,IN,S
129,IN,50,FT,IN,L
130,IQ,50,FT,IQ,S
131,FR,50,FT,FR,M
132,VN,100,FT,US,M
133,BR,100,FT,BR,M
134,US,0,FT,US,S
135,US,100,FT,US,M
136,JP,50,FT,JP,S
137,JP,50,FT,JP,S
138,US,0,FT,US,L
139,US,100,FT,US,M
140,US,100,FT,US,L
141,US,0,FT,US,L
142,US,0,FT,US,L
143,US,100,FT,US,S
144,US,100,FT,US,L
145,BE,50,FT,BE,M
146,FR,50,FT,FR,M
147,US,100,FT,US,L
148,US,100,FT,US,L
149,BR,100,FT,US,S
150,JP,0,FT,JP,S
151,US,100,FT,US,M
152,CA,100,FT,CA,L
153,UA,100,FT,UA,L
154,US,100,FT,US,L
155,CA,50,FT,CA,L
156,SG,100,FT,IL,M
157,US,50,FT,US,L
158,US,100,FT,US,M
159,US,100,FT,US,S
160,RU,50,FT,RU,L
161,RU,0,FT,RU,M
162,MT,50,FT,MT,L
163,DE,50,FT,DE,L
164,DE,50,FT,DE,M
165,US,100,FT,US,L
166,US,100,FT,US,L
167,US,0,FT,US,L
168,US,50,FT,US,S
169,US,100,FT,US,L
170,US,100,FT,US,L
171,GB,100,FT,GB,L
172,US,100,FT,US,S
173,US,100,FT,US,L
174,PT,50,FT,PT,L
175,US,100,FT,US,L
176,MX,0,FT,MX,S
177,CL,100,FT,CL,L
178,US,50,FT,US,S
179,IN,100,FT,US,S
180,IN,0,FT,IN,L
181,DE,50,FT,DE,L
182,RO,0,FT,US,L
183,GB,50,FT,GB,L
184,PK,50,FL,PK,M
185,IR,100,FT,IR,M
186,VN,100,FT,GB,M
187,FR,100,FT,ES,S
188,RO,50,FT,GB,S
189,JP,50,FT,JP,S
190,US,100,FT,FR,L
191,CO,50,FT,CO,M
192,MD,0,FT,MD,S
193,US,100,FT,US,L
194,CA,50,FT,CA,L
195,US,50,FT,US,L
196,KE,100,FT,KE,S
197,IN,100,FT,IN,L
198,IN,50,FT,US,L
199,US,100,FT,US,S
200,DE,50,FT,AT,M
201,US,100,FT,US,M
202,ES,100,FT,ES,L
203,FR,100,FT,US,S
204,US,100,FT,US,L
205,BR,0,FT,BR,S
206,US,100,FT,US,L
207,US,0,FT,US,M
208,IT,0,FL,US,L
209,US,0,FT,US,L
210,SI,50,FT,SI,L
211,FR,50,FT,FR,S
212,HK,50,FT,GB,S
213,IN,0,FT,CH,L
214,DE,50,FT,DE,M
215,US,100,FT,US,L
216,DK,50,PT,DK,S
217,DE,50,FT,DE,L
218,BE,100,FT,BE,M
219,US,100,FT,US,L
220,PL,100,FT,PL,L
221,GB,50,FT,GB,L
222,IN,0,FT,IN,M
223,GB,50,FT,GB,L
224,US,100,FT,CA,L
225,US,100,CT,US,S
226,CA,100,FT,CA,S
227,DE,50,FT,DE,L
228,US,0,FT,US,L
229,CA,100,FT,CA,M
230,IN,100,FT,IN,L
231,US,100,FT,US,S
232,US,100,FT,US,L
233,US,100,FT,US,L
234,US,100,FT,US,L
235,US,0,FT,US,S
236,CA,100,FT,CA,M
237,ES,100,FT,ES,M
238,VN,0,FT,VN,M
239,IN,50,FT,IN,M
240,CA,100,FT,CA,L
241,US,100,FT,US,L
242,US,100,FT,US,L
243,US,100,FT,US,L
244,IN,100,FT,AS,S
245,GB,50,FT,GB,L
246,FR,50,FT,FR,L
247,TR,0,FT,TR,M
248,GB,50,FT,GB,L
249,US,100,FT,US,M
250,US,50,FT,US,L
251,US,100,FT,US,S
252,US,100,FT,US,L
253,IN,100,FT,IN,M
254,US,100,FT,US,L
255,CA,50,FT,CA,M
256,US,100,FT,US,L
257,DE,100,FT,DE,M
258,US,50,FT,US,L
259,DE,0,FT,DE,L
260,US,50,FT,US,L
261,DE,50,FT,DE,L
262,IN,100,FT,IN,S
263,IN,0,FT,IN,L
264,RS,100,FT,DE,S
265,PR,50,FT,US,S
266,US,0,FT,US,M
267,US,0,FT,US,M
268,TR,100,FT,TR,M
269,DE,50,FT,DE,M
270,US,100,FT,US,L
271,BR,0,FT,BR,M
272,DE,0,FT,DE,L
273,NL,100,FT,DE,S
274,FR,50,FT,FR,M
275,US,100,FT,US,M
276,US,50,FT,US,L
277,ES,100,FT,ES,L
278,TR,50,FT,TR,L
279,LU,100,FT,LU,L
280,US,100,FT,US,L
281,JE,0,FT,CN,L
282,NL,100,PT,NL,L
283,US,100,CT,US,M
284,CZ,50,FT,CZ,L
285,IN,50,FT,IN,L
286,SI,100,FT,SI,L
287,US,50,FT,US,L
288,IT,50,FT,IT,L
289,US,100,FT,US,M
290,US,100,FT,US,M
291,US,100,FT,US,M
292,US,0,FT,US,M
293,US,0,FT,US,M
294,US,100,FT,US,M
295,US,100,FT,US,M
296,US,100,FT,US,M
297,US,100,FT,US,M
298,US,100,FT,US,M
299,US,100,FT,US,M
300,GB,0,FT,GB,M
301,GB,0,FT,GB,M
302,US,100,FT,US,M
303,US,100,FT,US,M
304,GB,100,FT,GB,M
305,US,0,FT,US,M
306,US,0,FT,US,M
307,US,0,FT,US,M
308,US,0,FT,US,M
309,US,100,FT,US,M
310,US,100,FT,US,M
311,GB,0,FT,GB,M
312,GB,0,FT,GB,M
313,GB,0,FT,GB,M
314,GB,0,FT,GB,M
315,US,100,FT,US,M
316,GB,100,FT,GB,M
317,US,100,FT,US,M
318,US,100,FT,US,M
319,US,0,FT,US,M
320,US,0,FT,US,M
321,US,0,FT,US,M
322,US,0,FT,US,M
323,US,0,FT,US,L
324,US,0,FT,US,L
325,US,100,FT,US,M
326,US,100,FT,US,M
327,US,100,FT,US,M
328,US,100,FT,US,M
329,US,100,FT,US,M
330,US,100,FT,US,M
331,US,100,FT,US,M
332,US,100,FT,US,M
333,US,100,FT,US,M
334,US,100,FT,US,M
335,US,100,FT,US,M
336,US,100,FT,US,M
337,US,100,FT,US,M
338,US,100,FT,US,M
339,US,100,FT,US,M
340,US,100,FT,US,M
341,US,100,FT,US,M
342,US,100,FT,US,M
343,US,100,FT,US,M
344,US,100,FT,US,M
345,US,100,FT,US,M
346,US,0,FT,US,M
347,US,0,FT,US,M
348,US,0,FT,US,L
349,US,100,FT,US,M
350,US,100,FT,US,M
351,US,100,FT,US,M
352,US,100,FT,US,M
353,US,100,FT,US,M
354,GB,0,FT,GB,M
355,GB,0,FT,GB,M
356,US,0,FT,US,M
357,US,100,FT,US,M
358,CA,100,FT,CA,M
359,CA,100,FT,CA,M
360,CA,100,FT,CA,M
361,CA,100,FT,CA,M
362,CA,100,FT,CA,M
363,CA,100,FT,CA,M
364,US,0,FT,US,L
365,US,100,FT,US,M
366,US,0,FT,US,M
367,US,0,FT,US,S
368,US,100,FT,US,M
369,US,100,FT,US,M
370,US,100,FT,US,M
371,US,0,FT,US,M
372,US,0,FT,US,M
373,GR,0,FT,GR,M
374,GR,0,FT,GR,M
375,CA,100,FT,CA,S
376,US,0,FT,US,M
377,US,100,FT,US,M
378,US,100,FT,US,M
379,US,100,FT,US,M
380,US,100,FT,US,M
381,US,100,FT,US,M
382,US,100,FT,US,M
383,US,100,FT,US,M
384,IN,50,FT,IN,L
385,US,100,FT,US,M
386,GB,100,FT,GB,L
387,US,0,FT,US,M
388,US,100,FT,US,M
389,GB,0,FT,GB,M
390,GB,0,FT,GB,M
391,US,0,FT,US,M
392,US,100,FT,US,M
393,US,100,FT,US,M
394,US,100,FT,US,M
395,US,100,FT,US,M
396,FR,100,FT,DE,M
397,GB,0,FT,GB,M
398,US,100,FT,US,L
399,US,100,FT,US,L
400,US,100,FT,US,L
401,US,100,FT,US,L
402,US,0,FT,US,M
403,US,0,FT,US,M
404,US,100,FT,US,M
405,GB,0,FT,GB,M
406,US,0,FT,US,S
407,US,100,FT,US,L
408,GB,100,FT,GB,M
409,US,100,FT,US,M
410,GB,0,FT,GB,M
411,GB,0,FT,GB,M
412,GR,100,FT,GR,M
413,GR,100,FT,GR,M
414,GB,100,FT,GB,M
415,GB,100,FT,GB,M
416,US,100,FT,US,M
417,AR,100,FT,MX,L
418,US,0,FT,US,M
419,US,100,FT,US,L
420,US,100,FT,US,L
421,US,100,FT,US,M
422,US,100,FT,US,M
423,US,0,FT,US,M
424,US,0,FT,US,M
425,US,0,FT,US,M
426,US,100,FT,US,L
427,ES,100,FT,ES,M
428,US,0,FT,US,L
429,GB,100,FT,GB,M
430,ES,100,FT,ES,M
431,ES,100,FT,ES,M
432,ES,100,FT,ES,M
433,ES,100,FT,ES,M
434,GB,100,FT,GB,M
435,GB,100,FT,GB,M
436,ES,100,FT,ES,M
437,GR,100,FT,GR,M
438,US,0,FT,US,M
439,US,0,FT,US,M
440,GR,100,FT,GR,M
441,GR,100,FT,GR,M
442,GB,100,FT,GB,M
443,GB,100,FT,GB,M
444,US,0,FT,US,L
445,GR,100,FT,GR,M
446,US,100,FT,US,L
447,US,100,FT,US,L
448,US,100,FT,US,M
449,PT,100,FT,PT,L
450,US,100,FT,US,M
451,CA,100,FT,CA,M
452,CA,50,FT,CA,L
453,US,100,FT,US,S
454,US,0,FT,US,M
455,US,50,FT,US,L
456,US,100,FT,US,M
457,DE,0,FT,DE,M
458,IN,100,FT,IN,M
459,IN,100,FT,IN,L
460,PT,50,FT,PT,L
461,US,50,FT,US,L
462,DE,50,PT,DE,L
463,IN,100,FT,IN,M
464,DE,100,FT,DE,M
465,US,100,FT,US,M
466,US,50,FT,US,L
467,US,100,FT,US,M
468,US,100,FT,US,M
469,US,100,FT,US,M
470,US,100,FT,US,M
471,US,100,FT,US,M
472,US,100,FT,US,M
473,US,100,FT,US,M
474,GB,0,FT,GB,M
475,GB,0,FT,GB,M
476,US,100,FT,US,M
477,US,100,FT,US,M
478,US,100,FT,US,M
479,US,100,FT,US,M
480,AE,100,FT,AE,S
481,AE,100,FT,AE,S
482,US,100,FT,US,M
483,US,100,FT,US,M
484,US,100,FT,US,M
485,US,100,FT,US,M
486,US,100,FT,US,M
487,DZ,50,PT,DZ,M
488,CA,100,FL,US,M
489,TN,100,CT,CZ,M
490,MY,100,FT,US,M
491,CA,100,FT,CA,S
492,PL,100,FT,PL,L
493,CA,100,FT,CA,M
494,BR,100,FT,US,M
495,US,50,FT,US,M
496,PK,100,FT,DE,M
497,US,100,FT,US,M
498,FR,50,FT,FR,L
499,CA,100,FT,CA,L
500,NL,100,FT,NL,L
501,EE,100,FT,EE,S
502,JP,100,FT,MY,L
503,AU,100,FT,AU,L
504,US,100,FT,US,M
505,AU,50,FT,AU,M
506,BO,100,FT,US,L
507,AT,0,FT,AT,L
508,US,100,FT,US,L
509,US,100,FT,US,L
510,AU,100,FT,AU,S
511,CA,50,FT,CA,L
512,US,100,FT,US,S
513,IE,100,FT,IE,S
514,PK,0,FT,PK,M
515,RU,100,FT,US,S
516,US,100,FT,US,M
517,FR,100,FT,FR,M
518,CH,0,FT,CH,L
519,US,100,FT,US,L
520,CA,100,FT,CA,M
521,PT,100,FT,LU,M
522,GR,100,FT,GR,S
523,US,100,FT,US,L
524,US,100,FT,US,L
525,US,100,FT,US,L
526,US,100,FT,US,M
527,US,100,FT,US,M
528,US,100,FT,US,M
529,US,100,FT,US,M
530,CA,0,FT,CA,M
531,CA,0,FT,CA,M
532,US,100,FT,US,M
533,US,100,FT,US,M
534,US,100,FT,US,M
535,US,100,FT,US,M
536,US,100,FT,US,M
537,US,100,FT,US,M
538,US,0,FT,US,M
539,US,0,FT,US,M
540,US,100,FT,US,M
541,US,100,FT,US,M
542,US,0,FT,US,M
543,US,0,FT,US,M
544,US,100,FT,US,M
545,US,100,FT,US,M
546,US,100,FT,US,M
547,US,100,FT,US,M
548,US,100,FT,US,M
549,US,100,FT,US,M
550,US,0,FT,US,L
551,US,0,FT,US,L
552,US,100,FT,US,M
553,US,100,FT,US,M
554,US,100,FT,US,M
555,US,100,FT,US,M
556,US,100,FT,US,M
557,US,0,FT,US,M
558,US,0,FT,US,M
559,US,0,FT,US,M
560,US,0,FT,US,M
561,US,0,FT,US,M
562,US,100,FT,US,M
563,US,100,FT,US,M
564,US,100,FT,US,M
565,US,0,FT,US,M
566,US,100,FT,US,M
567,GB,0,FT,GB,M
568,US,100,FT,US,M
569,US,100,FT,US,M
570,US,100,FT,US,M
571,US,100,FT,US,M
572,US,100,FT,US,M
573,US,100,FT,US,M
574,US,100,FT,US,M
575,US,100,FT,US,M
576,US,100,FT,US,M
577,US,100,FT,US,M
578,US,100,FT,US,M
579,US,100,FT,US,M
580,US,100,FT,US,M
581,US,100,FT,US,M
582,US,100,FT,US,M
583,US,100,FT,US,M
584,US,100,FT,US,M
585,US,100,FT,US,M
586,GB,0,FT,GB,M
587,US,100,FT,US,M
588,US,0,FT,US,M
589,US,100,FT,US,M
590,US,100,FT,US,M
591,US,100,FT,US,M
592,US,100,FT,US,M
593,US,100,FT,US,M
594,US,100,FT,US,M
595,US,100,FT,US,M
596,US,100,FT,US,M
597,US,100,FT,US,M
598,US,100,FT,US,M
599,US,100,FT,US,M
600,CA,0,FT,CA,M
601,CA,0,FT,CA,M
602,US,100,FT,US,M
603,US,100,FT,US,M
604,US,0,FT,US,M
605,US,100,FT,US,M
606,IN,100,FT,US,L
